,iql_op_2p_600,iql_op_2p_618,iql_aux_2p_804,sad_aux_op_2p_25018,sad_2p_9,iql_2p_7,vdn_aux_2p_971,iql_op_2p_6110,iql_aux_2p_800,sad_aux_op_2p_25000,vdn_op_2p_77111,sad_aux_op_2p_1,vdn_aux_2p_940,sad_op_2p_2525,iql_op_2p_610,vdn_2p_7110,vdn_op_2p_7711,iql_2p_424,sad_op_2p_2518,vdn_2p_770,iql_aux_2p_8110,iql_op_2p_621,sad_aux_2p_10,sad_aux_2p_20006,vdn_op_2p_7742,sad_aux_op_2p_25025,sad_2p_2007,sad_op_2p_2500,iql_aux_2p_810,iql_2p_210,sad_2p_1,vdn_2p_740,iql_aux_2p_8111,sad_op_2p_2519,iql_op_2p_620,sad_aux_2p_20007,iql_2p_224,sad_aux_op_2p_25024,sad_2p_2006,sad_op_2p_2501,vdn_op_2p_7772,sad_aux_2p_1,iql_aux_2p_811,vdn_2p_726,sad_op_2p_1,vdn_aux_2p_9112,sad_aux_op_2p_25019,vdn_op_2p_729,vdn_aux_2p_970,sad_aux_op_2p_25001,vdn_aux_2p_9141,sad_op_2p_2524,vdn_aux_2p_941,vdn_op_2p_7712,vdn_op_2p_727,vdn_2p_7140,vdn_2p_711,vdn_op_2p_7741,iql_2p_510,iql_aux_2p_8140,vdn_2p_720,sad_2p_2018,iql_aux_2p_840,sad_aux_2p_20019,sad_op_2p_2507,sad_2p_2000,sad_aux_2p_20001,iql_2p_111,sad_2p_2025,sad_aux_op_2p_25007,sad_aux_2p_20024,iql_2p_4,iql_op_2p_6140,vdn_aux_2p_910,iql_2p_288,sad_aux_op_2p_2,vdn_op_2p_77112,sad_op_2p_2,sad_2p_2024,sad_aux_op_2p_25006,sad_aux_2p_20025,vdn_aux_2p_9111,vdn_aux_2p_911,vdn_aux_2p_9142,iql_op_2p_700,iql_2p_488,iql_op_2p_612,iql_2p_310,vdn_2p_7141,vdn_2p_710,vdn_op_2p_7771,iql_aux_2p_8141,iql_aux_2p_841,sad_2p_2019,sad_aux_2p_20018,sad_op_2p_2506,vdn_2p_725,sad_2p_2001,iql_op_2p_710,sad_aux_2p_20000
sad_aux_op_2p_25025,0.18736506245730453,0.12040002707025659,0.13273302360586664,0.12253874428870183,0.07860092144403812,0.12101018995966444,0.05799022107856411,0.12894019271079246,0.09117708268752299,0.13240520074825302,0.17008123538365313,0.14650041069339473,0.09189298909299036,0.12814503588599216,0.1490538555417197,0.16420704906599767,0.17070535629167194,0.13305839305719486,0.1885369282031939,0.1374773838639435,0.09906258328656388,0.13462610486495966,0.16787451221627375,0.11853625402600891,0.03913810258653419,0.03254756291724238,0.12772770516480228,0.18605094632822922,0.10967931369156105,0.18609116752180802,0.19321580297304494,0.16221501780044903,0.1026784104033704,0.18250069670085178,0.11455800261423452,0.12302834120941702,0.1524833887735049,0.08494693681395507,0.047965125834258965,0.17364435173333134,0.13578652513194162,0.13393118409867835,0.07927045033489022,0.1894415925819882,0.18578577856907805,0.11555494123768331,0.14331144522798356,0.15032492166661543,0.07759767441150588,0.13766394818408206,0.061896629478031685,0.1684805111270429,0.10442377602825899,0.16862284498801414,0.13682656174880667,0.1809743734672173,0.16172271182032077,0.10148251281579208,0.14206273405579453,0.07745793386424994,0.17507269347331125,0.17420148572738878,0.10682341798327569,0.1155231961635924,0.030048059652644607,0.1665140897163783,0.116843028445416,0.15184184644996035,0.03175603996209341,0.14271440738087404,0.08243023896784661,0.14557670753859553,0.12125968460750305,0.09501450162221828,0.1598818581189109,0.06141095058580231,0.14381732188465363,0.03810592643709938,0.19006377253340423,0.13349671933824467,0.10164232058219319,0.09049458833830075,0.08595423071482738,0.10127809733599856,0.13306891781662947,0.15654571205549822,0.08799728531166301,0.15470296077992193,0.07449257382823844,0.1278254967900756,0.15573138507152723,0.11130188361522143,0.08851168389080159,0.15672679401736947,0.14203185036645308,0.009314711581785656,0.09571898375897986,0.18810605007302147,0.1447164169447728,0.10098187882908426
sad_2p_2007,0.08573058229558889,0.10157199070755821,0.06255646308795018,0.18694877244453498,0.0,0.1817848617541157,0.158276083217012,0.19405511091974378,0.178651520813255,0.1870526053953411,0.19563956882207878,0.07891231678730984,0.1768415485577309,0.17294240520623774,0.0,0.18471816810922967,0.09887325200964597,0.18623830810928077,0.19034854959608527,0.049720641439800276,0.17951621313345983,0.05302005770006779,0.18758939784855963,0.14996553567032955,0.0,0.13456813763542494,0.03127682789163509,0.1885964132057502,0.17661878554504729,0.05215284907525825,0.19245902074640894,0.15803117367105723,0.1826183387002237,0.1875934018226851,0.18442679959107736,0.18303292195263265,0.1653368167195769,0.1665567526456128,0.007727775780812904,0.06813167398501228,0.1843626618219483,0.1608989872905082,0.1491713402123234,0.12107981925007003,0.09287335044145993,0.18314167759981362,0.18817651721091455,0.07501883985595441,0.16131068665661807,0.026201469424442597,0.16001208796930405,0.1133168452058537,0.1928980352414197,0.15281543830773503,0.19430507360753507,0.1545146234239719,0.1812054278272979,0.0,0.07564248855024586,0.17493892172222086,0.061911944339132594,0.10467244127736279,0.16707997641404707,0.1782793662891038,0.0028274841585173684,0.0,0.1918015130477531,0.18499114333154196,0.0065377507741718925,0.19258706073608103,0.15404501206056867,0.024299970278902724,0.18354225510058278,0.1774942590620891,0.18055664700524812,0.1613553565087756,0.18921120621029705,0.0,0.10111128888873258,0.16502255457518075,0.1820651872473357,0.18724826024015007,0.18942807332326153,0.18230353920702527,0.18242043004087097,0.19524813832279814,0.17473810710338508,0.09234412913220408,0.014227589265096747,0.18643921698406057,0.00896610076694228,0.18166386501407444,0.18393340179612916,0.007665388782389656,0.18702412757795797,0.0,0.0,0.17016394698011636,0.13461736391218876,0.17246353388040767
sad_op_2p_2500,0.1519841335529859,0.14877206229167664,0.16457117777896454,0.17230078953409955,0.03236388876968119,0.19312469345534822,0.17620430524021025,0.1390882713323529,0.15489855593138896,0.10918418671964192,0.14600406881697206,0.17628442915630113,0.1468215222895043,0.17866330179252649,0.06652539587478076,0.08735088118871177,0.12580492114851938,0.17998047795370598,0.042118224699669526,0.08779377160900045,0.14980632818063117,0.13534178613449016,0.18351837570723598,0.16480871560915927,0.008503678942408135,0.1843133273250462,0.18989931211234215,0.03407953605578834,0.16695271441893914,0.14498607391618556,0.1050173488313029,0.1732855180843967,0.16258918817409448,0.13887486493642798,0.10500142573987939,0.11533927007841788,0.18401184734403098,0.16473210294517807,0.019857782316223493,0.09260580715332337,0.1360760918669322,0.1658160264559178,0.1791397111505741,0.18725803904021096,0.17531806270635983,0.15286619166956295,0.14023128712555158,0.15931422479559765,0.16800041622523396,0.16452507227595253,0.1775571468778641,0.18152146082692466,0.11060488888129874,0.1714185882785394,0.18409408615041264,0.18047722653092907,0.1460922610569798,0.08058231379338952,0.10125492507454564,0.16546855480613115,0.1624831473882297,0.1717287886519085,0.15273810798104584,0.1666196040219891,0.0018849894390115785,0.048190224535072886,0.11144765238542365,0.13067726019982717,0.0139973211722815,0.15432676143914992,0.1810201657479282,0.11109614638114472,0.16490962732716724,0.16876499011610463,0.16864511050219122,0.1708212597359526,0.10173328946409423,0.016386795723205744,0.15220509360241044,0.17239659692009474,0.14258490790740427,0.1369253420528731,0.15459821282087127,0.16086958140749363,0.1536399561022819,0.1697646291083519,0.13995186262373163,0.07334375582500884,0.016718363157518346,0.08404064272499127,0.13308586353957386,0.16779018103527943,0.1534768526400522,0.07458167384870142,0.1319787407122829,0.0,0.08866791644900318,0.1545805392380008,0.19711722165775897,0.09914379960441297
iql_aux_2p_810,0.17249141642626956,0.13861472050522172,0.11166123353283391,0.09316761160323823,0.09679696888428473,0.1389912002277149,0.08984653500192345,0.13297672255226,0.09343365957052491,0.09167643503507725,0.1344322876505602,0.13240258347596964,0.10842429958612017,0.16139973105673128,0.14828177331113995,0.1448357209878629,0.16285982884631756,0.15002270198576984,0.16064561365062285,0.13909297929402795,0.08705155220178869,0.14482839794685243,0.1485183470397089,0.11474330513835687,0.030790356835770413,0.11056653033187588,0.17126899689172087,0.16834490158269982,0.04281999359939059,0.16884521730687965,0.18774101063452828,0.17397998863215403,0.08904854772455222,0.16372107887094642,0.14730013187995405,0.10092526828192123,0.1272981858123324,0.10039788823955892,0.0748260194396654,0.1535502059286823,0.14447956103046394,0.16708089313817978,0.08652888000011368,0.1775338699036411,0.1838437061644926,0.09068745758352123,0.09261184929386536,0.11972047304728906,0.09063290037083459,0.11463568040632995,0.07910898038641237,0.187274733420656,0.10045913099365333,0.15124481943989818,0.1313535516022255,0.18746282594453526,0.12578604703873011,0.1412746083447516,0.13356211358459846,0.10004547114335709,0.16450683099629768,0.16100016103051526,0.09635623699277285,0.08832888353571931,0.04116816416529574,0.15809472078706718,0.08357986998474373,0.1688709943736364,0.03347741969790428,0.10254679798890737,0.09064228103435566,0.14808310979786793,0.15079630595239685,0.06983917928328598,0.158480957496126,0.09518535835118995,0.15648903357625296,0.03911093008165175,0.18987367876798744,0.12538852670651182,0.10505213502863267,0.09790760497076369,0.07292156491484278,0.11167399577938156,0.1542653178659944,0.16538216617546428,0.12278412251077392,0.13963945306342276,0.08103647989685925,0.14000210315880576,0.15978474223733583,0.0875611583091752,0.09192259042057958,0.16520430886228926,0.09606269172129593,0.003160379724020517,0.13461660235509446,0.16826394433437888,0.18051804454792716,0.07491513989298282
iql_2p_210,0.18845205451746033,0.17469878574489503,0.16611373067425372,0.18373471203723973,0.05707777150520156,0.1646550225302722,0.1829809452739091,0.1782873382014633,0.1722384212094988,0.17529809267729154,0.1746026548311167,0.17154702098085936,0.1805514063454875,0.1618315941089744,0.1338597097295855,0.17288697646043102,0.16481737491561402,0.1790402478029265,0.134553318496864,0.10505690239456301,0.17536110637661256,0.15736214131270113,0.18621195052551948,0.17401121707139072,0.02613792405823527,0.18760639016203481,0.05286448047882714,0.14322776680932084,0.17036145060386124,0.03136624984963343,0.1590469754739379,0.15837275111677607,0.17894444575528645,0.11562398572127702,0.1735516308063844,0.18110916658806153,0.17331702647653136,0.1793371643539579,0.031242762124773553,0.14082139147266048,0.18000843344441142,0.18922868782585872,0.1798654755540826,0.16775836193763935,0.12543152123178014,0.1844648466962382,0.17276483652856198,0.16614499145380573,0.18404271635803587,0.15997493310585323,0.17992625608740273,0.17627780936372583,0.18782995106882852,0.15006886073720613,0.16428003992730986,0.14359562035516676,0.17252633121631886,0.048177097678676534,0.1621752339863227,0.18285544341141496,0.11847493624610446,0.16448393639907005,0.18552444093753573,0.17402674592227568,0.006130068575533288,0.11075680917116464,0.17617551812095,0.1774994809590742,0.021524758354560504,0.18451929287867008,0.17796016033558373,0.13573009764752772,0.18204897499380845,0.1768928605430731,0.17439393465497713,0.18411898568287002,0.1793124444670273,0.02065930962239721,0.1294788522701108,0.18944373531962427,0.18460211467028417,0.17998695744928814,0.17728194483072143,0.18361138419882198,0.1791475270397123,0.1746163587432195,0.16267292508452522,0.16340362557743893,0.04525761282390531,0.17571570304413975,0.13536517633040987,0.18289763135578205,0.18286621612534118,0.07109799080351212,0.17580534521853255,0.0061895222097658855,0.06568099223322331,0.10394232303791617,0.17359005337181513,0.17551932467205236
sad_2p_1,0.18095205012501084,0.16659416378555225,0.17762043759616133,0.18509326888135394,0.051176799937587454,0.2028846674746426,0.19138236295921277,0.16199069886422035,0.17486289645192188,0.15448484415655173,0.16420669348472122,0.18836961735041224,0.16861137389692132,0.18390269155986533,0.07207127927473118,0.16349541606440857,0.1718329282245467,0.1906492004431952,0.15418832880844366,0.11224782832181192,0.17627598048598767,0.1564991539439916,0.1895869755449891,0.18451679026280748,0.010663817327767763,0.19041783724415298,0.19094404028017872,0.10812837209470902,0.18439522730225924,0.16356747797729185,0.036963854216227485,0.19183891236215944,0.1718129629050795,0.19521665447698153,0.1413699213647184,0.17650313175272134,0.1846769427545983,0.18529059899000294,0.013162166600891725,0.10141391514572932,0.13585537844285686,0.17041197619190276,0.16331259686961166,0.19617493289484333,0.19553013209108092,0.17366553539832014,0.18289061687451527,0.1627834707006007,0.18776779187780493,0.16939412906875775,0.18400413481666553,0.1825530299412769,0.1699174386664387,0.1834415179792146,0.1809213555357379,0.18332122949943683,0.17514810621617094,0.11882442696871905,0.13089576005356324,0.15860672525557135,0.17093547743065055,0.18431482476900665,0.18964351547828615,0.18397377017148694,0.0056657221435053974,0.12832796164803967,0.17827410065111243,0.15104700077937477,0.013125365603373575,0.16738354226811614,0.18170415260547587,0.11447834519470709,0.16262311575473448,0.16997641568432043,0.1411566189524036,0.1868348464603213,0.11174294244016122,0.01960112525114594,0.1882818549114303,0.18579272042510964,0.18402873165371236,0.16893337016574184,0.16598771708238602,0.17317395193743668,0.15144481637681564,0.15978714997238136,0.1512198447441487,0.1542613673103037,0.03076017386648353,0.12932464904979193,0.15996812078244424,0.18355932697228575,0.1906802628213776,0.15085492650839033,0.1630282043310525,0.0,0.10542663308179274,0.19585473065136444,0.20373699085940297,0.1561483196859343
vdn_2p_740,0.1805100362450387,0.12038851166428106,0.14652623567382306,0.1770578060031996,0.0494093704563101,0.1727319823910463,0.16010875644039235,0.12862946943607986,0.16313133075554206,0.1575688151840919,0.17111678825358492,0.17475740126328354,0.1502474950798774,0.15486804120019465,0.11899905368437927,0.16193958635747352,0.15827402105443814,0.15616650361665863,0.16550687565442376,0.1216600674009348,0.15791006711510286,0.09270341217900034,0.19172705048815855,0.1691757577195976,0.01690305254044917,0.15962714843822312,0.16266539890216358,0.17589180344324895,0.17764643943643918,0.1566453544605587,0.19095619034121314,0.031155057849884173,0.1802472914472616,0.1767010783047859,0.11434019156625287,0.16792035931975038,0.17021082341439808,0.17121893067713695,0.02991207795201476,0.16365342501310054,0.1334478640046644,0.14956514435993234,0.15572932785944835,0.19070300197679887,0.19033904243237662,0.16687626420661375,0.1695326801228295,0.14751862405962318,0.1480747697767734,0.163109232997059,0.17391668333067056,0.1847069702308276,0.1427488216206147,0.17962692036139383,0.16409673569777877,0.185582836750321,0.1701888867851987,0.11293283992414842,0.14314738273955688,0.16422177371762542,0.17488841638366212,0.17287438974477864,0.15302631097903344,0.1762392984930811,0.024079433363580444,0.16209413405887424,0.17164230506751207,0.167778548820892,0.0271130937344275,0.1842842956673998,0.17712340289146392,0.1293822036820738,0.1529806667765813,0.17125665977858648,0.17167078700556804,0.16704842844051077,0.14376522412136622,0.025051839586478802,0.17810807164523784,0.17344831400053914,0.17158217715869709,0.14963854214839267,0.1618630861767644,0.15910275040107003,0.12988926209432172,0.16860296381560852,0.09661442553895469,0.13213813633495092,0.04084147492530203,0.13034623280865237,0.16176523409856322,0.17719102215782076,0.14599213258863566,0.17879550816712578,0.17053872635030784,0.0,0.11406911485131704,0.19469378720898564,0.161600555096223,0.1325165309044987
iql_aux_2p_8111,0.18504381613252813,0.11616647760226922,0.11571665202361997,0.10490347662211871,0.07270763345731288,0.12930614777284122,0.077416817007389,0.1285326762027923,0.08862097736783107,0.08642809021248692,0.1507092858846191,0.14244006289846448,0.09930739985855368,0.1394172760164674,0.1607915655609944,0.15150841511893604,0.17473053529066682,0.1493996856558744,0.15667497661176238,0.1510519850421873,0.07478683757235677,0.12848478667689572,0.17225568839717653,0.10675457471332188,0.024231530576380726,0.10080941295702867,0.18227760421949812,0.1636166504249989,0.08564299283783947,0.1806816794705437,0.17064172897233157,0.17690978983860883,0.04412204622366196,0.14663150980149753,0.14272485832953272,0.06917318577042428,0.1428931224532673,0.07549349714452967,0.055078346891462675,0.15914489833691392,0.12828059464690272,0.15686713368207383,0.09682591308345324,0.19102114484469454,0.18911254105739572,0.09733752197988803,0.08173925209673338,0.13129710667879252,0.09448088499601191,0.13738515527118966,0.07964575178738521,0.18929184512183728,0.09494334450958986,0.16041459987124565,0.12252511020043863,0.18843613467658438,0.13532314356822037,0.14275696778739683,0.1352985784601351,0.09867394567744595,0.17552133520205201,0.1885954674252097,0.09477960086822872,0.06616600895279041,0.045109248456345355,0.16254962957224503,0.07297904316131269,0.16162850397221493,0.026490224612109276,0.09255975527353287,0.10225710497817996,0.15403451994060727,0.15333033620259234,0.08726032232264473,0.17155167140824645,0.08592223098696739,0.14284130743979875,0.049597024627006124,0.19627729581347877,0.07250495666325676,0.10335257455267705,0.0827619844739967,0.07959850268459595,0.0787665458220731,0.15011825264696418,0.16651988992532016,0.10073876722603975,0.15359326325890243,0.06706099793802985,0.12872775233888853,0.16168116212220018,0.11302898677707347,0.07825162618118552,0.17376079087194685,0.09917576989029797,0.00333224426653447,0.11830741108873323,0.15640608956128227,0.1671812815146746,0.0792959237194354
sad_op_2p_2519,0.13539127604698034,0.17916397941137194,0.15788623705647,0.16283280723217636,0.044967375416537836,0.1567747229011767,0.1599747469654716,0.15503074963804225,0.15860638444017688,0.120134122577257,0.18951227371568546,0.17974512819854427,0.16021216939490654,0.150341176316724,0.07607541068644395,0.15798383602269078,0.17429095979615997,0.1740030225365406,0.13397343227504308,0.1122074956233944,0.1454487613738432,0.130379638832995,0.18842407803989697,0.13928793505487777,0.00509132886677237,0.17317862796888414,0.18703355809012417,0.14169338715325766,0.15687575539142312,0.1187953719949031,0.1940416904421048,0.17597483395413444,0.1458041182164924,0.03622440347897267,0.18070130776956106,0.1304542468397197,0.18867583713480246,0.14980431074744985,0.019285765236068304,0.13899518723349405,0.17944698742608162,0.1913039442198568,0.1722688579152001,0.1891439897322985,0.18708070708376892,0.14574731444066702,0.13162294618706483,0.16482108987222074,0.1553910211191253,0.17068828465515296,0.17616102692538838,0.19284097420759244,0.12775165433443586,0.18007463473258542,0.11216491562113484,0.18871332275487382,0.1625027749050823,0.10269369341233503,0.15348927710164378,0.16744814288476165,0.16378779179395742,0.14738073847716357,0.13255640253059014,0.13424042775723133,0.002686254448663224,0.10613873503143927,0.08036195525154831,0.19453476924304414,0.03888446514521743,0.15913396161957616,0.18556808114743423,0.10148799308657522,0.19456482867043456,0.15853146328679318,0.1937311998047237,0.17783156564778013,0.18104648052671754,0.03234761196750078,0.18222984103313858,0.16734916248725354,0.14479627054231392,0.1364754217459713,0.16159699289006313,0.1416490415179819,0.19320224483014528,0.19614016152477023,0.11515233324536611,0.13399921005847867,0.022734205750610928,0.1472771173546532,0.09804025458207723,0.17249149404686168,0.1311200116093819,0.17403764556576282,0.13374976510882802,0.0,0.08391450587530319,0.05698992763508172,0.19670818535380064,0.1184700093319449
iql_op_2p_620,0.17761002964255598,0.05449803768128822,0.1011061481077446,0.12853616741343013,0.10019416631203117,0.16323546954788506,0.11767533474525325,0.09405465530841728,0.09769581741682055,0.10825647940577661,0.1276742376635277,0.11716654796896153,0.09145531189643427,0.14069666610069995,0.12997604209437416,0.08781787888495059,0.07251488633888038,0.12864542081355362,0.11392542785134104,0.12754859277357203,0.10272471302791099,0.08925045907133725,0.14757118043946216,0.12979718524026743,0.042053806363153735,0.11528168336088139,0.18400526401487863,0.10023712921903775,0.141964517084767,0.17114856401081185,0.1405008812414699,0.11400041845277327,0.13563953195742615,0.18298366614010678,0.034646083098585245,0.09760007210076269,0.11299149427181578,0.10393993119247431,0.051159531170932644,0.13854257856007327,0.058445338818674225,0.07356961530615949,0.11701771170148496,0.17354047451904783,0.18281136807183598,0.12404699094683015,0.13399166585470348,0.11004868350298763,0.1117335481302629,0.12535859305150107,0.1139055976903031,0.09235285874578285,0.08810841617007992,0.1788447035838635,0.171908967727647,0.1792846013920222,0.1321605890433918,0.12219669874912817,0.056888272240581524,0.1005179871502645,0.1573973682070908,0.17570096555311326,0.12448912476672484,0.1286645997243306,0.02094082579998184,0.10989811291474581,0.12163041636525457,0.08705647188059194,0.021876108225895922,0.12226928977556967,0.13920237213283188,0.14811069734042395,0.06994016463827941,0.13368661405607435,0.09356314484920905,0.1100660365753551,0.049100765627281065,0.023667962405843988,0.1759000043164255,0.14153633220248904,0.098738748257244,0.10290703175772384,0.11208753457636315,0.10936869075982632,0.05318596271225735,0.09314359265055139,0.08238520880370231,0.06133353140064637,0.05270841348259167,0.06195757210172733,0.1736099945919653,0.1273448365950006,0.11278175318663852,0.17592505969767247,0.13106261777401587,0.005408142009969782,0.11788827039318328,0.1885344927671405,0.1498225894059247,0.08376625127013772
sad_aux_2p_20007,0.18615525619065235,0.1097797957529324,0.12930457741604023,0.09324790058206651,0.07431017850624252,0.16049130113729138,0.1031565798335858,0.11573622628232731,0.09185543694467026,0.06843920659972615,0.11734507453880848,0.1594997456168876,0.0848522681335473,0.140770922923524,0.12177249446162876,0.10054869025060004,0.16619336963643017,0.1580207176993644,0.1135730693169559,0.15532806810342017,0.08599043874498813,0.13203209921160164,0.1563683655370892,0.09123959098419371,0.01934712056286604,0.12144939122790871,0.1811085411201434,0.12085287520139704,0.09101903016321285,0.18011908159757967,0.1814732303490885,0.16338412260228505,0.06932419143789935,0.14116848234435123,0.10422061998294593,0.03385848326326637,0.15335156365056754,0.09563922777233665,0.05231785723044461,0.14598415692832586,0.10280694889325692,0.12700064683416495,0.10094799376136429,0.17684264778065859,0.18330503054259645,0.0878095107900345,0.08565973685763059,0.15564178233176143,0.10990453079327024,0.16920666642589163,0.1043338736230242,0.17703001586883088,0.09171283685746746,0.17283078847371042,0.12890427743384136,0.19664090895353914,0.11993919431667587,0.13298462400677089,0.13543260507912602,0.10523069524726245,0.17835644710024426,0.17749595457048842,0.08994979999154261,0.06822063878003162,0.03472623087971268,0.1334084099742286,0.08151400674912439,0.14706605419435273,0.022476554863201756,0.09960758486663032,0.11155337520002932,0.13407420609774554,0.1508610442316593,0.08437356067359456,0.149195799265658,0.09849196169494503,0.10869054117420125,0.057711278504869956,0.1896292050487145,0.10515437945477363,0.11625164021144756,0.09616901094774066,0.07856119483137544,0.0923403348729278,0.13294612442640064,0.16949419131312107,0.1031705942530066,0.12084197195174028,0.04356792865637989,0.09969434769816672,0.12748637559740633,0.12911860740333972,0.08461328829182539,0.15946136545907938,0.10386534801616233,0.0016663888657368817,0.1027977943271086,0.1545659514037077,0.18815305668721072,0.0692635222791804
iql_2p_224,0.17982996897275141,0.10543677831867883,0.12211286764483276,0.09126628844982908,0.06569710264765331,0.14414399577685683,0.12210158187466817,0.13556661667075545,0.1329437553030381,0.1329203515337356,0.11224768891459043,0.14829067738735296,0.12190861771865873,0.18524980691747822,0.1377746242022604,0.17769505703957075,0.17344665142022456,0.14603002621226757,0.18117959158637983,0.14124599188020248,0.11567783983818868,0.14530545591449248,0.1244571880875776,0.15381152957314229,0.02600826079594,0.15225630242991461,0.1683156096279975,0.18556166749747757,0.12528555102762765,0.17090485808928466,0.18437807373457962,0.1645546443068775,0.1360131582686845,0.18894422300617555,0.12081785724647508,0.14881685039995626,0.028757297946524554,0.11728862389974697,0.04307434400093762,0.16234555555175326,0.1327840785580806,0.15075877224031575,0.1350621221951286,0.17818089019204508,0.18859254099385403,0.1058592774849216,0.1322925813266718,0.1277811734814495,0.11331648878089026,0.1550189177224891,0.12265868029557406,0.18423510543344904,0.09582390774903879,0.1509445459861434,0.16314182412176767,0.1806577545977374,0.10677438155079877,0.1256826089209847,0.11357976329271702,0.12665524495288016,0.169623145586086,0.1647900320610038,0.12276970973994207,0.13806544006644364,0.036801243437124764,0.16382098585775698,0.1353025382313719,0.16267335767204258,0.03674620867316589,0.1105750422245588,0.13173238359981532,0.1319971441890849,0.13187547310780504,0.10647637122681082,0.15403234280380737,0.10906094100021259,0.1403520710636357,0.035056650449532975,0.19168909665856781,0.15201944856083627,0.10732351076517653,0.11127408603184401,0.1281442913570769,0.13205237330807915,0.1311033089957291,0.13029844361084061,0.12222844368003892,0.15296337784895755,0.06620974975759207,0.14221524830991877,0.16346890416721346,0.1106498164882748,0.1148404611559816,0.1691990323718063,0.10319549498493229,0.004577040123955251,0.14033306360491365,0.19341020301325787,0.19193392960426078,0.10224026821387179
sad_aux_op_2p_25024,0.1776073445887074,0.10429010801427731,0.13006520245203512,0.08080336420389106,0.07182382535683329,0.1264070667269774,0.08117845704920049,0.11246032633778011,0.08218032926752314,0.07358718084819656,0.13014146135249505,0.1588878285900908,0.08490377996209504,0.12869591837897348,0.1439162532967106,0.15146649048796482,0.17153291002668328,0.13050905446096947,0.16239007894800944,0.14156253414683587,0.0703573416106558,0.14024939677694265,0.15415922204247381,0.10372787474926881,0.01975863243130849,0.08737097068545432,0.16358301448998191,0.16647992160106362,0.09471853019849369,0.17929044003763528,0.18674450748033816,0.17128439757272654,0.07708417693232077,0.1538029811154517,0.11042294430791831,0.09586690696925529,0.12007525032553851,0.027802211476121153,0.04371303729586437,0.16064967533482657,0.12435384266352681,0.1396136950726964,0.09457423480467018,0.19482208170153226,0.1889573492930398,0.08561185016625261,0.0774482362374786,0.12623642706651084,0.08550558114770876,0.14119191614672982,0.06862801069426282,0.1803601285289045,0.08021082752254742,0.14512382439629753,0.11420793106662301,0.16447947074421262,0.12388435093831425,0.12116508481314976,0.13758364876469661,0.09611078310798236,0.1753450625565572,0.1730692137289031,0.09248631530404115,0.09472013435300781,0.038499608463617545,0.16700123707681083,0.0784940759736871,0.15443996987922617,0.021284109008748667,0.08310538066994397,0.05868178466825844,0.1440268481915785,0.12398887031892403,0.07886525757170804,0.14627006934156145,0.077423667546147,0.13400663278222325,0.03689605017503253,0.18968087664011615,0.09274533651049223,0.08861213339709853,0.08023201886935073,0.07158147391195159,0.0644056404247215,0.12983056978944463,0.13746480640513045,0.0880027768922137,0.14978111239281683,0.08300411212481963,0.1223261395099486,0.14198895092641955,0.10083245343968711,0.07619446368533801,0.1638842951145264,0.09085147749466138,0.0014137420792586842,0.10918125856676236,0.16489089894701756,0.16568255009930108,0.07403541469884281
sad_2p_2006,0.04317169683261717,0.04253871395781947,0.05225336990727647,0.03233509216293013,0.014430646401168435,0.040187447828432234,0.07592268947934984,0.04640437239935239,0.07045240053213758,0.04126808290515403,0.025526802181817247,0.04860194745374198,0.04862865486597459,0.021282995298803425,0.03609733703115425,0.03134665437874895,0.02275782649258638,0.050098462680634843,0.017623585837671565,0.009967027120943817,0.07165191062558134,0.043524195059248996,0.029544767663603252,0.039582262675578794,0.002602555723956029,0.055655604689315276,0.0,0.017040908296084324,0.07245521503097747,0.03165598416308255,0.01895321335014979,0.022624011335059237,0.06195677226606976,0.023458141601742612,0.0507022824382142,0.05686968827454961,0.037497715485968836,0.04225934040956924,0.044603038843492204,0.009419111776949388,0.03112502327828967,0.03599153758562945,0.05213574553953326,0.013032176703437903,0.010633531868574993,0.053254716709901416,0.052187777411105675,0.057615576276121974,0.05985093798578078,0.05262761949141661,0.05403027649177615,0.018451855271569926,0.050097680880751644,0.04613397398399097,0.028469242012051192,0.05276429628984891,0.030604269249506613,0.004053347953190008,0.0445593137788773,0.06132016766907085,0.0156504869170496,0.021146745656290745,0.07291931207899642,0.050905389367597094,0.00872126180133399,0.01899859546465553,0.061250690396713686,0.04577427669999175,0.0,0.028272826896876456,0.06445238696266559,0.017396359772473474,0.04417227385790524,0.047995582744279314,0.03963257171495108,0.05723324467734025,0.03030636102402462,0.008574896608814117,0.006077642696041018,0.040691354528122226,0.04449399418481688,0.059850107831209524,0.0637348802694644,0.0737671388748254,0.039005685720398746,0.026851574890014815,0.05397042262682884,0.05364410982128904,0.00972350912117789,0.05266441626697044,0.015088533787345008,0.057705550153503586,0.05686987062747009,0.009122345377433654,0.05112619644529567,0.0,0.0084643894575385,0.017159589695517737,0.0461203241130881,0.0661815054729542
